,Invoice_no,Invoice_date,Vendor_name,Product_model,Qty,Unit_price,Item_total,Invoice_total,Confidence,low_conf_fields
12,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000013863,10.0,6.85,68.5,2721.6,0.8706250000000001,
13,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000016148,15.0,4.14,62.1,2721.6,0.8706250000000001,
14,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000018504,20.0,3.76,75.2,2721.6,0.87075,
15,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000026966,50.0,6.47,323.5,2721.6,0.870625,
16,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000002495,15.0,3.51,52.65,2721.6,0.8705,
17,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000002495,25.0,3.51,87.75,2721.6,0.870625,
18,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000011767,10.0,16.8,168.0,2721.6,0.8706250000000001,
19,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000011766,30.0,16.8,504.0,2721.6,0.87075,
20,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000013655,10.0,0.1,1.0,2721.6,0.8706250000000001,
21,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000014276,10.0,2.0,20.0,2721.6,0.8706250000000001,
22,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000015408,20.0,1.4,28.0,2721.6,0.870875,
23,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000016148,40.0,4.14,165.6,2721.6,0.870625,
24,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000A21187,10.0,5.5,55.0,2721.6,0.8706250000000001,
25,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000000175,10.0,1.5,15.0,2721.6,0.87075,
26,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000002495,10.0,3.51,35.1,2721.6,0.8706250000000001,
27,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000011761,10.0,16.8,168.0,2721.6,0.87075,
28,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000011766,10.0,16.8,168.0,2721.6,0.8706250000000001,
29,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000018504,70.0,2.5,175.0,2721.6,0.87075,
30,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000000175,15.0,1.0,15.0,2721.6,0.87075,
31,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000000659,10.0,0.75,7.5,2721.6,0.87075,
32,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000011761,10.0,12.0,120.0,2721.6,0.87075,
33,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000011766,10.0,13.0,130.0,2721.6,0.870875,
34,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000A01723,10.0,11.5,115.0,2721.6,0.87075,
35,MDOVZBRQ2202800,2022-04-28,"JIANGSU MIDEA CLEANING APPLIANCES CO.,LTD",9KL75000011776,10.0,13.0,130.0,2721.6,0.870875,
36,DRI2108176,2021-10-04,"ALPHA DATA
(L.L.C.)",Supply and Installation of CCTV Project – Part 2,1.0,28600.0,30030.0,30030.0,0.923625,
37,5222000148V,2022-05-29,ELARABY,2T-C32DG6NXV,100.0,120.0,12000.0,80160.0,0.8993749999999999,Qty
38,5222000148V,2022-05-29,ELARABY,4T-C65DL6NX,164.0,410.0,67240.0,80160.0,0.8749999999999999,Qty
